"","Tester","Piwo","Rodzaj","Ocena"
"1","T1",1,"Jasne",3
"2","T1",10,"Smakowe",0
"3","T1",11,"Smakowe",-2
"4","T1",12,"Przeniczne",1
"5","T1",13,"Przeniczne",3
"6","T1",14,"Przeniczne",3
"7","T1",15,"Przeniczne",2
"8","T1",16,"Ciemne",-1
"9","T1",17,"Jasne",3
"10","T1",18,"Ciemne",3
"11","T1",19,"Ciemne",2
"12","T1",2,"Jasne",3
"13","T1",20,"Jasne",-3
"14","T1",3,"Jasne",2
"15","T1",4,"Ciemne",3
"16","T1",5,"Ciemne",3
"17","T1",6,"Ciemne",3
"18","T1",7,"Smakowe",-3
"19","T1",8,"Smakowe",-2
"20","T1",9,"Smakowe",-2
"21","T2",1,"Jasne",0
"22","T2",10,"Smakowe",3
"23","T2",11,"Smakowe",2
"24","T2",12,"Przeniczne",3
"25","T2",13,"Przeniczne",3
"26","T2",14,"Przeniczne",3
"27","T2",15,"Przeniczne",3
"28","T2",16,"Ciemne",-2
"29","T2",17,"Jasne",1
"30","T2",18,"Ciemne",-1
"31","T2",19,"Ciemne",-2
"32","T2",2,"Jasne",-3
"33","T2",20,"Jasne",-2
"34","T2",3,"Jasne",-2
"35","T2",4,"Ciemne",1
"36","T2",5,"Ciemne",1
"37","T2",6,"Ciemne",1
"38","T2",7,"Smakowe",2
"39","T2",8,"Smakowe",3
"40","T2",9,"Smakowe",1
"41","T3",1,"Jasne",0
"42","T3",10,"Smakowe",3
"43","T3",11,"Smakowe",2
"44","T3",12,"Przeniczne",-1
"45","T3",13,"Przeniczne",2
"46","T3",14,"Przeniczne",-1
"47","T3",15,"Przeniczne",-3
"48","T3",16,"Ciemne",-2
"49","T3",17,"Jasne",3
"50","T3",18,"Ciemne",3
"51","T3",19,"Ciemne",1
"52","T3",2,"Jasne",-1
"53","T3",20,"Jasne",0
"54","T3",3,"Jasne",-2
"55","T3",4,"Ciemne",0
"56","T3",5,"Ciemne",3
"57","T3",6,"Ciemne",1
"58","T3",7,"Smakowe",-1
"59","T3",8,"Smakowe",1
"60","T3",9,"Smakowe",2
"61","T4",1,"Jasne",3
"62","T4",10,"Smakowe",-3
"63","T4",11,"Smakowe",-1
"64","T4",12,"Przeniczne",1
"65","T4",13,"Przeniczne",3
"66","T4",14,"Przeniczne",3
"67","T4",15,"Przeniczne",-1
"68","T4",16,"Ciemne",0
"69","T4",17,"Jasne",3
"70","T4",18,"Ciemne",3
"71","T4",19,"Ciemne",2
"72","T4",2,"Jasne",0
"73","T4",20,"Jasne",1
"74","T4",3,"Jasne",1
"75","T4",4,"Ciemne",3
"76","T4",5,"Ciemne",3
"77","T4",6,"Ciemne",3
"78","T4",7,"Smakowe",-1
"79","T4",8,"Smakowe",-3
"80","T4",9,"Smakowe",-3
"81","T5",1,"Jasne",2
"82","T5",10,"Smakowe",0
"83","T5",11,"Smakowe",0
"84","T5",12,"Przeniczne",-3
"85","T5",13,"Przeniczne",0
"86","T5",14,"Przeniczne",3
"87","T5",15,"Przeniczne",1
"88","T5",16,"Ciemne",-2
"89","T5",17,"Jasne",3
"90","T5",18,"Ciemne",2
"91","T5",19,"Ciemne",1
"92","T5",2,"Jasne",-3
"93","T5",20,"Jasne",0
"94","T5",3,"Jasne",2
"95","T5",4,"Ciemne",2
"96","T5",5,"Ciemne",3
"97","T5",6,"Ciemne",3
"98","T5",7,"Smakowe",0
"99","T5",8,"Smakowe",2
"100","T5",9,"Smakowe",-2
"101","T6",1,"Jasne",3
"102","T6",10,"Smakowe",3
"103","T6",11,"Smakowe",3
"104","T6",12,"Przeniczne",3
"105","T6",13,"Przeniczne",3
"106","T6",14,"Przeniczne",3
"107","T6",15,"Przeniczne",-2
"108","T6",16,"Ciemne",-1
"109","T6",17,"Jasne",3
"110","T6",18,"Ciemne",1
"111","T6",19,"Ciemne",3
"112","T6",2,"Jasne",2
"113","T6",20,"Jasne",0
"114","T6",3,"Jasne",1
"115","T6",4,"Ciemne",-2
"116","T6",5,"Ciemne",3
"117","T6",6,"Ciemne",-3
"118","T6",7,"Smakowe",-1
"119","T6",8,"Smakowe",2
"120","T6",9,"Smakowe",3
